Id,Expected
7226,4.141000e+05
7227,1.682000e+05
7228,1.982000e+05
7229,1.497000e+05
7230,1.297000e+05
7231,2.051000e+05
7232,3.344000e+05
7233,3.527000e+05
7234,1.508000e+05
7235,3.685000e+05
7236,2.315000e+05
7237,9.930000e+04
7238,1.350000e+05
7239,9.090000e+04
7240,1.775000e+05
7241,1.869000e+05
7242,1.458000e+05
7243,4.062000e+05
7244,4.344000e+05
7245,2.375000e+05
7246,5.000010e+05
7247,4.514000e+05
7248,5.790000e+04
7249,3.100000e+05
7250,5.000010e+05
7251,1.000000e+05
7252,1.058000e+05
7253,1.292000e+05
7254,2.155000e+05
7255,1.701000e+05
7256,1.610000e+05
7257,6.990000e+04
7258,1.293000e+05
7259,5.000010e+05
7260,9.720000e+04
7261,1.278000e+05
7262,2.746000e+05
7263,1.228000e+05
7264,9.380000e+04
7265,1.821000e+05
7266,9.060000e+04
7267,8.350000e+04
7268,3.124000e+05
7269,9.310000e+04
7270,1.550000e+05
7271,5.500000e+04
7272,1.593000e+05
7273,5.000010e+05
7274,1.890000e+05
7275,1.470000e+05
7276,1.841000e+05
7277,1.957000e+05
7278,7.370000e+04
7279,1.692000e+05
7280,1.816000e+05
7281,8.330000e+04
7282,5.000010e+05
7283,1.956000e+05
7284,2.632000e+05
7285,1.599000e+05
7286,1.624000e+05
7287,3.300000e+05
7288,7.830000e+04
7289,1.844000e+05
7290,5.000010e+05
7291,1.413000e+05
7292,1.903000e+05
7293,5.000010e+05
7294,2.016000e+05
7295,1.030000e+05
7296,2.805000e+05
7297,1.865000e+05
7298,8.580000e+04
7299,3.536000e+05
7300,1.591000e+05
7301,1.993000e+05
7302,2.413000e+05
7303,6.810000e+04
7304,1.511000e+05
7305,1.027000e+05
7306,1.618000e+05
7307,1.903000e+05
7308,2.154000e+05
7309,1.632000e+05
7310,2.256000e+05
7311,1.188000e+05
7312,4.147000e+05
7313,1.536000e+05
7314,2.221000e+05
7315,1.528000e+05
7316,1.126000e+05
7317,1.932000e+05
7318,9.500000e+04
7319,5.000010e+05
7320,2.050000e+05
7321,3.360000e+05
7322,1.281000e+05
7323,9.360000e+04
7324,7.270000e+04
7325,3.910000e+05
7326,1.500000e+05
7327,1.938000e+05
7328,5.000010e+05
7329,1.475000e+05
7330,2.102000e+05
7331,1.525000e+05
7332,7.170000e+04
7333,2.367000e+05
7334,5.310000e+04
7335,4.220000e+05
7336,5.000010e+05
7337,1.729000e+05
7338,2.029000e+05
7339,1.442000e+05
7340,6.960000e+04
7341,2.232000e+05
7342,1.594000e+05
7343,1.503000e+05
7344,1.127000e+05
7345,5.000010e+05
7346,3.500000e+05
7347,6.450000e+04
7348,3.148000e+05
7349,8.150000e+04
7350,3.454000e+05
7351,2.091000e+05
7352,2.519000e+05
7353,1.163000e+05
7354,1.214000e+05
7355,1.849000e+05
7356,1.243000e+05
7357,2.191000e+05
7358,2.146000e+05
7359,3.353000e+05
7360,1.670000e+05
7361,5.000010e+05
7362,9.610000e+04
7363,2.482000e+05
7364,2.349000e+05
7365,6.900000e+04
7366,3.761000e+05
7367,2.161000e+05
7368,5.000010e+05
7369,1.753000e+05
7370,2.316000e+05
7371,5.000010e+05
7372,3.000000e+05
7373,3.382000e+05
7374,2.422000e+05
7375,1.264000e+05
7376,2.641000e+05
7377,3.370000e+05
7378,4.471000e+05
7379,7.810000e+04
7380,6.610000e+04
7381,1.792000e+05
7382,1.423000e+05
7383,1.986000e+05
7384,8.580000e+04
7385,4.017000e+05
7386,1.588000e+05
7387,2.228000e+05
7388,3.010000e+05
7389,1.625000e+05
7390,2.274000e+05
7391,8.750000e+04
7392,6.180000e+04
7393,1.906000e+05
7394,1.362000e+05
7395,2.479000e+05
7396,4.182000e+05
7397,1.935000e+05
7398,5.000010e+05
7399,6.600000e+04
7400,1.260000e+05
7401,1.264000e+05
7402,5.000010e+05
7403,2.421000e+05
7404,2.386000e+05
7405,2.135000e+05
7406,3.387000e+05
7407,4.400000e+04
7408,9.260000e+04
7409,2.332000e+05
7410,1.020000e+05
7411,4.192000e+05
7412,1.585000e+05
7413,5.400000e+04
7414,2.449000e+05
7415,2.959000e+05
7416,2.183000e+05
7417,1.375000e+05
7418,1.352000e+05
7419,3.581000e+05
7420,3.117000e+05
7421,1.133000e+05
7422,7.860000e+04
7423,3.500000e+05
7424,1.922000e+05
7425,6.910000e+04
7426,9.490000e+04
7427,1.841000e+05
7428,5.000010e+05
7429,1.026000e+05
7430,1.011000e+05
7431,3.464000e+05
7432,3.679000e+05
7433,1.938000e+05
7434,1.635000e+05
7435,8.000000e+04
7436,2.241000e+05
7437,1.342000e+05
7438,1.792000e+05
7439,1.083000e+05
7440,1.185000e+05
7441,1.546000e+05
7442,3.750000e+05
7443,1.281000e+05
7444,1.508000e+05
7445,8.450000e+04
7446,2.694000e+05
7447,1.639000e+05
7448,1.885000e+05
7449,1.258000e+05
7450,1.076000e+05
7451,5.500000e+04
7452,3.281000e+05
7453,2.242000e+05
7454,1.125000e+05
7455,2.611000e+05
7456,1.901000e+05
7457,1.957000e+05
7458,3.000000e+05
7459,2.055000e+05
7460,2.750000e+05
7461,2.161000e+05
7462,2.045000e+05
7463,2.659000e+05
7464,5.900000e+04
7465,5.000010e+05
7466,1.601000e+05
7467,1.427000e+05
7468,1.875000e+05
7469,1.488000e+05
7470,8.280000e+04
7471,2.729000e+05
7472,1.059000e+05
7473,7.560000e+04
7474,1.481000e+05
7475,1.650000e+05
7476,4.790000e+05
7477,8.820000e+04
7478,1.042000e+05
7479,1.271000e+05
7480,1.556000e+05
7481,5.000010e+05
7482,2.929000e+05
7483,3.339000e+05
7484,3.250000e+04
7485,1.046000e+05
7486,2.618000e+05
7487,7.210000e+04
7488,1.118000e+05
7489,2.594000e+05
7490,5.000010e+05
7491,1.856000e+05
7492,2.542000e+05
7493,1.393000e+05
7494,1.773000e+05
7495,8.130000e+04
7496,1.500000e+05
7497,4.000000e+05
7498,2.707000e+05
7499,5.460000e+04
7500,1.089000e+05
7501,1.325000e+05
7502,2.638000e+05
7503,2.786000e+05
7504,3.500000e+05
7505,2.755000e+05
7506,1.325000e+05
7507,1.890000e+05
7508,1.286000e+05
7509,1.758000e+05
7510,2.647000e+05
7511,2.875000e+05
7512,1.451000e+05
7513,2.142000e+05
7514,1.778000e+05
7515,2.298000e+05
7516,6.000000e+04
7517,4.170000e+05
7518,1.369000e+05
7519,1.902000e+05
7520,2.409000e+05
7521,2.161000e+05
7522,1.167000e+05
7523,2.094000e+05
7524,5.000000e+05
7525,1.103000e+05
7526,1.600000e+05
7527,1.219000e+05
7528,8.590000e+04
7529,3.444000e+05
7530,2.125000e+05
7531,1.547000e+05
7532,5.000010e+05
7533,1.363000e+05
7534,1.141000e+05
7535,1.006000e+05
7536,3.356000e+05
7537,6.760000e+04
7538,9.010000e+04
7539,1.052000e+05
7540,1.973000e+05
7541,2.034000e+05
7542,1.813000e+05
7543,4.611000e+05
7544,1.635000e+05
7545,3.300000e+05
7546,4.445000e+05
7547,1.527000e+05
7548,8.880000e+04
7549,2.760000e+05
7550,9.760000e+04
7551,3.500000e+05
7552,1.254000e+05
7553,1.403000e+05
7554,2.175000e+05
7555,3.365000e+05
7556,2.167000e+05
7557,4.170000e+04
7558,3.862000e+05
7559,2.583000e+05
7560,1.734000e+05
7561,1.186000e+05
7562,1.107000e+05
7563,1.000000e+05
7564,9.060000e+04
7565,7.500000e+04
7566,9.820000e+04
7567,3.347000e+05
7568,8.540000e+04
7569,1.784000e+05
7570,2.910000e+05
7571,9.840000e+04
7572,2.145000e+05
7573,6.820000e+04
7574,5.760000e+04
7575,5.000010e+05
7576,2.984000e+05
7577,2.262000e+05
7578,2.391000e+05
7579,5.500000e+04
7580,7.230000e+04
7581,2.189000e+05
7582,8.270000e+04
7583,2.736000e+05
7584,2.917000e+05
7585,2.111000e+05
7586,3.393000e+05
7587,2.643000e+05
7588,2.206000e+05
7589,1.294000e+05
7590,4.130000e+05
7591,6.450000e+04
7592,1.894000e+05
7593,6.210000e+04
7594,1.979000e+05
7595,1.189000e+05
7596,1.594000e+05
7597,2.487000e+05
7598,2.750000e+05
7599,1.856000e+05
7600,1.482000e+05
7601,1.152000e+05
7602,1.082000e+05
7603,1.625000e+05
7604,9.380000e+04
7605,1.070000e+05
7606,1.880000e+05
7607,1.635000e+05
7608,3.097000e+05
7609,2.905000e+05
7610,1.142000e+05
7611,2.541000e+05
7612,8.780000e+04
7613,2.684000e+05
7614,1.744000e+05
7615,4.319000e+05
7616,2.224000e+05
7617,3.125000e+05
7618,1.634000e+05
7619,1.245000e+05
7620,1.911000e+05
7621,9.030000e+04
7622,8.320000e+04
7623,1.125000e+05
7624,1.711000e+05
7625,2.091000e+05
7626,1.491000e+05
7627,7.710000e+04
7628,1.708000e+05
7629,1.410000e+05
7630,5.550000e+04
7631,2.750000e+05
7632,5.000010e+05
7633,1.991000e+05
7634,2.258000e+05
7635,1.984000e+05
7636,1.774000e+05
7637,3.500000e+05
7638,1.370000e+05
7639,8.130000e+04
7640,3.776000e+05
7641,1.864000e+05
7642,2.046000e+05
7643,1.371000e+05
7644,2.952000e+05
7645,1.062000e+05
7646,1.302000e+05
7647,2.239000e+05
7648,3.500000e+05
7649,1.464000e+05
7650,2.109000e+05
7651,3.388000e+05
7652,2.245000e+05
7653,2.293000e+05
7654,2.684000e+05
7655,3.500000e+05
7656,8.040000e+04
7657,3.134000e+05
7658,7.210000e+04
7659,1.625000e+05
7660,9.500000e+04
7661,1.813000e+05
7662,1.353000e+05
7663,8.990000e+04
7664,1.125000e+05
7665,1.523000e+05
7666,2.456000e+05
7667,6.750000e+04
7668,1.583000e+05
7669,1.371000e+05
7670,8.030000e+04
7671,1.780000e+05
7672,2.095000e+05
7673,5.170000e+04
7674,2.017000e+05
7675,2.852000e+05
7676,7.260000e+04
7677,1.102000e+05
7678,3.049000e+05
7679,2.466000e+05
7680,1.308000e+05
7681,2.047000e+05
7682,1.218000e+05
7683,5.410000e+04
7684,1.095000e+05
7685,1.924000e+05
7686,2.320000e+05
7687,1.941000e+05
7688,1.375000e+05
7689,1.647000e+05
7690,1.894000e+05
7691,1.837000e+05
7692,3.415000e+05
7693,1.435000e+05
7694,7.530000e+04
7695,2.462000e+05
7696,3.000000e+05
7697,7.500000e+04
7698,2.348000e+05
7699,6.140000e+04
7700,1.699000e+05
7701,5.730000e+04
7702,1.556000e+05
7703,2.743000e+05
7704,7.690000e+04
7705,3.556000e+05
7706,1.559000e+05
7707,2.319000e+05
7708,9.880000e+04
7709,1.109000e+05
7710,1.423000e+05
7711,3.500000e+05
7712,2.345000e+05
7713,1.375000e+05
7714,1.925000e+05
7715,1.460000e+05
7716,2.792000e+05
7717,8.700000e+04
7718,1.375000e+05
7719,1.979000e+05
7720,3.295000e+05
7721,3.508000e+05
7722,1.923000e+05
7723,1.515000e+05
7724,1.703000e+05
7725,1.160000e+05
7726,1.171000e+05
7727,2.855000e+05
7728,1.513000e+05
7729,9.440000e+04
7730,1.072000e+05
7731,1.273000e+05
7732,2.298000e+05
7733,1.150000e+05
7734,9.960000e+04
7735,5.320000e+04
7736,1.711000e+05
7737,3.246000e+05
7738,9.380000e+04
7739,3.818000e+05
7740,5.000010e+05
7741,1.603000e+05
7742,1.591000e+05
7743,4.388000e+05
7744,2.427000e+05
7745,1.134000e+05
7746,1.162000e+05
7747,1.890000e+05
7748,1.000000e+05
7749,8.900000e+04
7750,3.616000e+05
7751,5.000010e+05
7752,1.500000e+05
7753,1.455000e+05
7754,6.080000e+04
7755,3.500000e+05
7756,1.516000e+05
7757,9.330000e+04
7758,1.643000e+05
7759,2.700000e+05
7760,4.572000e+05
7761,1.871000e+05
7762,1.306000e+05
7763,5.000010e+05
7764,3.824000e+05
7765,1.621000e+05
7766,1.425000e+05
7767,3.822000e+05
7768,1.619000e+05
7769,3.069000e+05
7770,1.938000e+05
7771,1.196000e+05
7772,3.007000e+05
7773,1.575000e+05
7774,2.552000e+05
7775,2.671000e+05
7776,9.400000e+04
7777,1.631000e+05
7778,1.853000e+05
7779,3.500000e+05
7780,1.465000e+05
7781,1.288000e+05
7782,1.835000e+05
7783,1.860000e+05
7784,7.150000e+04
7785,2.733000e+05
7786,1.886000e+05
7787,7.970000e+04
7788,1.772000e+05
7789,1.666000e+05
7790,6.610000e+04
7791,8.460000e+04
7792,1.161000e+05
7793,2.706000e+05
7794,1.428000e+05
7795,2.006000e+05
7796,1.250000e+05
7797,1.000000e+05
7798,9.870000e+04
7799,1.618000e+05
7800,8.000000e+04
7801,2.039000e+05
7802,3.512000e+05
7803,2.553000e+05
7804,1.440000e+05
7805,3.050000e+05
7806,1.306000e+05
7807,1.575000e+05
7808,3.492000e+05
7809,5.000010e+05
7810,1.598000e+05
7811,1.299000e+05
7812,8.910000e+04
7813,2.179000e+05
7814,1.434000e+05
7815,1.535000e+05
7816,9.840000e+04
7817,1.920000e+05
7818,2.511000e+05
7819,1.591000e+05
7820,2.042000e+05
7821,2.929000e+05
7822,1.114000e+05
7823,1.376000e+05
7824,2.298000e+05
7825,1.173000e+05
7826,1.140000e+05
7827,5.000010e+05
7828,1.549000e+05
7829,1.620000e+05
7830,1.837000e+05
7831,1.278000e+05
7832,2.271000e+05
7833,2.683000e+05
7834,3.619000e+05
7835,8.810000e+04
7836,1.181000e+05
7837,1.563000e+05
7838,6.740000e+04
7839,2.180000e+05
7840,1.424000e+05
7841,1.890000e+05
7842,1.225000e+05
7843,5.000010e+05
7844,7.460000e+04
7845,1.593000e+05
7846,1.365000e+05
7847,1.472000e+05
7848,1.170000e+05
7849,7.220000e+04
7850,1.667000e+05
7851,3.500000e+05
7852,2.161000e+05
7853,1.523000e+05
7854,2.387000e+05
7855,2.904000e+05
7856,2.736000e+05
7857,1.411000e+05
7858,3.289000e+05
7859,9.500000e+04
7860,3.115000e+05
7861,1.757000e+05
7862,4.231000e+05
7863,1.215000e+05
7864,1.742000e+05
7865,1.696000e+05
7866,1.506000e+05
7867,4.500000e+05
7868,5.000010e+05
7869,4.657000e+05
7870,2.909000e+05
7871,1.033000e+05
7872,3.250000e+05
7873,1.313000e+05
7874,6.750000e+04
7875,7.970000e+04
7876,2.250000e+05
7877,2.420000e+05
7878,1.478000e+05
7879,2.676000e+05
7880,3.370000e+05
7881,2.601000e+05
7882,7.880000e+04
7883,9.000000e+04
7884,4.208000e+05
7885,1.650000e+05
7886,1.909000e+05
7887,2.792000e+05
7888,1.054000e+05
7889,3.868000e+05
7890,2.313000e+05
7891,1.792000e+05
7892,9.480000e+04
7893,1.530000e+05
7894,5.860000e+04
7895,2.188000e+05
7896,1.875000e+05
7897,1.042000e+05
7898,1.768000e+05
7899,1.352000e+05
7900,2.110000e+05
7901,4.670000e+04
7902,2.724000e+05
7903,1.114000e+05
7904,2.482000e+05
7905,1.304000e+05
7906,1.384000e+05
7907,7.350000e+04
7908,5.000010e+05
7909,1.268000e+05
7910,1.928000e+05
7911,1.943000e+05
7912,5.440000e+04
7913,9.010000e+04
7914,1.990000e+05
7915,1.290000e+05
7916,1.125000e+05
7917,5.780000e+04
7918,5.000010e+05
7919,5.000010e+05
7920,1.362000e+05
7921,1.756000e+05
7922,1.798000e+05
7923,3.467000e+05
7924,3.431000e+05
7925,1.398000e+05
7926,1.088000e+05
7927,8.890000e+04
7928,3.137000e+05
7929,2.070000e+05
7930,3.259000e+05
7931,3.848000e+05
7932,1.525000e+05
7933,9.470000e+04
7934,8.570000e+04
7935,2.239000e+05
7936,5.000010e+05
7937,1.649000e+05
7938,9.820000e+04
7939,9.240000e+04
7940,2.063000e+05
7941,1.738000e+05
7942,2.653000e+05
7943,4.688000e+05
7944,1.478000e+05
7945,1.041000e+05
7946,9.250000e+04
7947,1.800000e+05
7948,1.075000e+05
7949,1.752000e+05
7950,1.179000e+05
7951,7.900000e+04
7952,7.180000e+04
7953,2.915000e+05
7954,1.469000e+05
7955,1.150000e+05
7956,2.278000e+05
7957,5.000010e+05
7958,1.330000e+05
7959,2.337000e+05
7960,3.000000e+05
7961,3.875000e+05
7962,1.206000e+05
7963,4.375000e+05
7964,2.417000e+05
7965,1.388000e+05
7966,2.202000e+05
7967,1.692000e+05
7968,1.742000e+05
7969,2.830000e+05
7970,9.030000e+04
7971,2.831000e+05
7972,1.725000e+05
7973,8.520000e+04
7974,1.099000e+05
7975,2.912000e+05
7976,1.118000e+05
7977,1.382000e+05
7978,3.250000e+05
7979,2.060000e+05
7980,2.183000e+05
7981,1.357000e+05
7982,1.779000e+05
7983,1.769000e+05
7984,1.864000e+05
7985,6.590000e+04
7986,2.177000e+05
7987,2.177000e+05
7988,1.459000e+05
7989,1.844000e+05
7990,1.369000e+05
7991,2.037000e+05
7992,2.320000e+05
7993,2.625000e+05
7994,2.464000e+05
7995,5.510000e+04
7996,3.216000e+05
7997,3.000000e+05
7998,9.460000e+04
7999,4.544000e+05
8000,2.321000e+05
8001,9.770000e+04
8002,2.949000e+05
8003,3.924000e+05
8004,3.058000e+05
8005,3.300000e+05
8006,1.083000e+05
8007,7.800000e+04
8008,5.000010e+05
8009,5.000010e+05
8010,1.375000e+05
8011,9.930000e+04
8012,7.040000e+04
8013,1.277000e+05
8014,4.721000e+05
8015,1.125000e+05
8016,2.988000e+05
8017,4.806000e+05
8018,8.790000e+04
8019,1.243000e+05
8020,5.000010e+05
8021,2.277000e+05
8022,1.643000e+05
8023,1.568000e+05
8024,2.419000e+05
8025,1.775000e+05
8026,3.460000e+04
8027,2.072000e+05
8028,2.375000e+05
8029,2.331000e+05
8030,1.342000e+05
8031,1.163000e+05
8032,6.930000e+04
8033,2.535000e+05
8034,1.259000e+05
8035,2.489000e+05
8036,5.000010e+05
8037,1.912000e+05
8038,4.210000e+04
8039,5.000010e+05
8040,3.133000e+05
8041,2.333000e+05
8042,9.300000e+04
8043,1.502000e+05
8044,1.606000e+05
8045,2.145000e+05
8046,2.844000e+05
8047,7.380000e+04
8048,1.255000e+05
8049,3.476000e+05
8050,1.542000e+05
8051,3.742000e+05
8052,4.773000e+05
8053,1.838000e+05
8054,2.961000e+05
8055,2.258000e+05
8056,1.301000e+05
8057,9.880000e+04
8058,1.375000e+05
8059,4.956000e+05
8060,3.300000e+05
8061,3.316000e+05
8062,1.708000e+05
8063,9.400000e+04
8064,1.125000e+05
8065,6.540000e+04
8066,8.100000e+04
8067,8.960000e+04
8068,6.850000e+04
8069,1.346000e+05
8070,1.231000e+05
8071,9.890000e+04
8072,5.000010e+05
8073,2.556000e+05
8074,2.048000e+05
8075,5.000010e+05
8076,1.250000e+05
8077,9.320000e+04
8078,1.232000e+05
8079,7.880000e+04
8080,1.665000e+05
8081,2.346000e+05
8082,1.823000e+05
8083,7.720000e+04
8084,9.270000e+04
8085,2.420000e+05
8086,2.143000e+05
8087,1.195000e+05
8088,1.232000e+05
8089,1.334000e+05
8090,3.400000e+05
8091,1.641000e+05
8092,2.063000e+05
8093,1.647000e+05
8094,1.353000e+05
8095,3.250000e+05
8096,9.530000e+04
8097,2.599000e+05
8098,3.306000e+05
8099,1.351000e+05
8100,2.746000e+05
8101,2.550000e+05
8102,3.650000e+05
8103,1.507000e+05
8104,1.942000e+05
8105,1.898000e+05
8106,3.303000e+05
8107,3.208000e+05
8108,5.230000e+04
8109,7.770000e+04
8110,3.218000e+05
8111,2.374000e+05
8112,2.650000e+05
8113,1.575000e+05
8114,1.688000e+05
8115,1.462000e+05
8116,1.910000e+05
8117,5.000010e+05
8118,4.500000e+05
8119,5.770000e+04
8120,3.276000e+05
8121,2.647000e+05
8122,2.387000e+05
8123,1.871000e+05
8124,1.569000e+05
8125,4.875000e+05
8126,9.200000e+04
8127,2.119000e+05
8128,3.353000e+05
8129,4.000000e+05
8130,4.596000e+05
8131,2.250000e+05
8132,1.216000e+05
8133,2.770000e+05
8134,1.748000e+05
8135,3.704000e+05
8136,1.063000e+05
8137,1.943000e+05
8138,3.171000e+05
8139,1.538000e+05
8140,3.796000e+05
8141,2.023000e+05
8142,6.970000e+04
8143,5.000000e+05
8144,2.146000e+05
8145,3.252000e+05
8146,9.860000e+04
8147,4.250000e+04
8148,2.811000e+05
8149,7.050000e+04
8150,1.088000e+05
8151,1.750000e+05
8152,2.419000e+05
8153,9.480000e+04
8154,1.813000e+05
8155,5.000010e+05
8156,2.887000e+05
8157,2.735000e+05
8158,2.867000e+05
8159,1.430000e+05
8160,1.621000e+05
8161,3.757000e+05
8162,2.481000e+05
8163,5.920000e+04
8164,4.864000e+05
8165,2.166000e+05
8166,4.250000e+04
8167,1.568000e+05
8168,3.561000e+05
8169,4.425000e+05
8170,1.528000e+05
8171,1.729000e+05
8172,1.153000e+05
8173,4.534000e+05
8174,1.483000e+05
8175,1.568000e+05
8176,1.168000e+05
8177,2.715000e+05
8178,1.507000e+05
8179,1.375000e+05
8180,1.038000e+05
8181,1.818000e+05
8182,5.790000e+04
8183,2.198000e+05
8184,8.060000e+04
8185,1.170000e+05
8186,2.026000e+05
8187,1.519000e+05
8188,7.500000e+04
8189,1.911000e+05
8190,2.325000e+05
8191,2.083000e+05
8192,1.073000e+05
8193,3.427000e+05
8194,2.316000e+05
8195,2.156000e+05
8196,5.000010e+05
8197,1.015000e+05
8198,3.389000e+05
8199,2.572000e+05
8200,3.600000e+05
8201,2.261000e+05
8202,5.000010e+05
8203,8.320000e+04
8204,5.260000e+04
8205,1.118000e+05
8206,1.988000e+05
8207,8.190000e+04
8208,1.869000e+05
8209,1.030000e+05
8210,2.489000e+05
8211,1.509000e+05
8212,1.809000e+05
8213,2.049000e+05
8214,6.700000e+04
8215,2.209000e+05
8216,2.109000e+05
8217,6.540000e+04
8218,1.188000e+05
8219,2.742000e+05
8220,1.272000e+05
8221,8.750000e+04
8222,1.805000e+05
8223,5.000010e+05
8224,6.520000e+04
8225,1.019000e+05
8226,2.188000e+05
8227,1.854000e+05
8228,8.840000e+04
8229,8.470000e+04
8230,2.239000e+05
8231,1.445000e+05
8232,1.580000e+05
8233,5.000010e+05
8234,9.910000e+04
8235,1.058000e+05
8236,1.125000e+05
8237,1.413000e+05
8238,1.537000e+05
8239,9.550000e+04
8240,2.250000e+05
8241,4.313000e+05
8242,2.208000e+05
8243,9.750000e+04
8244,2.500000e+05
8245,2.461000e+05
8246,1.514000e+05
8247,1.503000e+05
8248,2.898000e+05
8249,2.056000e+05
8250,1.462000e+05
8251,1.442000e+05
8252,1.096000e+05
8253,5.000010e+05
8254,5.000010e+05
8255,4.560000e+04
8256,1.049000e+05
8257,3.946000e+05
8258,2.500000e+05
8259,1.585000e+05
8260,6.590000e+04
8261,1.746000e+05
8262,2.728000e+05
8263,1.913000e+05
8264,2.125000e+05
8265,2.096000e+05
8266,1.463000e+05
8267,1.936000e+05
8268,1.875000e+05
8269,2.282000e+05
8270,4.190000e+05
8271,1.475000e+05
8272,2.521000e+05
8273,6.630000e+04
8274,1.586000e+05
8275,1.432000e+05
8276,1.536000e+05
8277,1.875000e+05
8278,2.922000e+05
8279,2.535000e+05
8280,1.506000e+05
8281,1.957000e+05
8282,3.528000e+05
8283,6.750000e+04
8284,2.418000e+05
8285,2.658000e+05
8286,2.040000e+05
8287,1.135000e+05
8288,1.515000e+05
8289,2.417000e+05
8290,1.082000e+05
8291,4.158000e+05
8292,1.927000e+05
8293,3.363000e+05
8294,1.904000e+05
8295,2.365000e+05
8296,1.182000e+05
8297,2.695000e+05
8298,8.870000e+04
8299,6.980000e+04
8300,1.237000e+05
8301,1.891000e+05
8302,1.575000e+05
8303,1.694000e+05
8304,2.813000e+05
8305,3.864000e+05
8306,1.647000e+05
8307,2.765000e+05
8308,3.500000e+05
8309,2.101000e+05
8310,2.174000e+05
8311,8.130000e+04
8312,2.832000e+05
8313,4.308000e+05
8314,2.802000e+05
8315,5.000000e+05
8316,1.172000e+05
8317,5.000010e+05
8318,3.443000e+05
8319,1.320000e+05
8320,1.406000e+05
8321,2.952000e+05
8322,1.303000e+05
8323,5.930000e+04
8324,1.920000e+05
8325,2.387000e+05
8326,1.595000e+05
8327,1.886000e+05
8328,7.190000e+04
8329,5.440000e+04
8330,9.810000e+04
8331,6.030000e+04
8332,1.655000e+05
8333,1.716000e+05
8334,1.577000e+05
8335,4.025000e+05
8336,1.375000e+05
8337,6.400000e+04
8338,3.349000e+05
8339,2.787000e+05
8340,5.980000e+04
8341,1.795000e+05
8342,5.000000e+05
8343,1.019000e+05
8344,3.151000e+05
8345,2.259000e+05
8346,1.919000e+05
8347,2.185000e+05
8348,4.427000e+05
8349,2.246000e+05
8350,1.304000e+05
8351,3.407000e+05
8352,1.597000e+05
8353,8.130000e+04
8354,2.046000e+05
8355,1.366000e+05
8356,5.000010e+05
8357,5.270000e+04
8358,2.336000e+05
8359,2.258000e+05
8360,1.443000e+05
8361,2.637000e+05
8362,2.407000e+05
8363,1.712000e+05
8364,1.788000e+05
8365,2.484000e+05
8366,2.171000e+05
8367,1.425000e+05
8368,5.000010e+05
8369,2.189000e+05
8370,3.852000e+05
8371,1.118000e+05
8372,2.741000e+05
8373,1.708000e+05
8374,7.200000e+04
8375,1.486000e+05
8376,1.664000e+05
8377,1.238000e+05
8378,1.547000e+05
8379,3.407000e+05
8380,8.290000e+04
8381,2.605000e+05
8382,1.760000e+05
8383,2.375000e+05
8384,1.816000e+05
8385,9.920000e+04
8386,9.430000e+04
8387,3.018000e+05
8388,2.042000e+05
8389,1.900000e+05
8390,1.149000e+05
8391,7.880000e+04
8392,1.254000e+05
8393,1.733000e+05
8394,3.670000e+05
8395,9.850000e+04
8396,2.440000e+05
8397,1.517000e+05
8398,1.396000e+05
8399,5.000010e+05
8400,1.750000e+05
8401,2.125000e+05
8402,2.313000e+05
8403,1.733000e+05
8404,6.790000e+04
8405,3.423000e+05
8406,6.500000e+04
8407,8.400000e+04
8408,1.777000e+05
8409,2.791000e+05
8410,2.513000e+05
8411,1.770000e+05
8412,3.519000e+05
8413,1.161000e+05
8414,9.480000e+04
8415,1.375000e+05
8416,1.947000e+05
8417,1.698000e+05
8418,4.224000e+05
8419,2.539000e+05
8420,1.667000e+05
8421,4.063000e+05
8422,5.000010e+05
8423,3.213000e+05
8424,1.538000e+05
8425,9.690000e+04
8426,1.429000e+05
8427,6.340000e+04
8428,2.480000e+05
8429,5.000010e+05
8430,2.100000e+05
8431,2.500000e+05
8432,3.684000e+05
8433,5.000010e+05
8434,1.817000e+05
8435,8.740000e+04
8436,6.030000e+04
8437,6.560000e+04
8438,1.206000e+05
8439,1.625000e+05
8440,2.782000e+05
8441,4.324000e+05
8442,9.450000e+04
8443,3.018000e+05
8444,5.000010e+05
8445,5.900000e+04
8446,6.480000e+04
8447,3.520000e+05
8448,1.602000e+05
8449,3.750000e+05
8450,2.674000e+05
8451,2.315000e+05
8452,1.170000e+05
8453,3.960000e+04
8454,1.412000e+05
8455,1.155000e+05
8456,5.000010e+05
8457,9.170000e+04
8458,1.821000e+05
8459,2.158000e+05
8460,8.940000e+04
8461,2.948000e+05
8462,1.490000e+05
8463,6.580000e+04
8464,1.925000e+05
8465,2.063000e+05
8466,2.264000e+05
8467,1.500000e+05
8468,1.468000e+05
8469,1.366000e+05
8470,9.440000e+04
8471,8.660000e+04
8472,2.335000e+05
8473,1.381000e+05
8474,5.000010e+05
8475,1.527000e+05
8476,3.212000e+05
8477,1.938000e+05
8478,2.224000e+05
8479,2.725000e+05
8480,3.625000e+05
8481,7.770000e+04
8482,1.188000e+05
8483,7.620000e+04
8484,9.530000e+04
8485,1.141000e+05
8486,8.940000e+04
8487,2.056000e+05
8488,1.448000e+05
8489,1.388000e+05
8490,9.040000e+04
8491,2.520000e+05
8492,9.650000e+04
8493,5.000010e+05
8494,1.215000e+05
8495,1.782000e+05
8496,8.130000e+04
8497,4.810000e+04
